Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
24-Jun-21,EQ,4235.00,4259.70,4195.05,4224.60,4250.00,4250.35,4228.61,4425.00,2090.05,389303,"1,64,62,11,542.75",36974
25-Jun-21,EQ,4254.65,4289.00,4240.25,4250.35,4251.00,4248.75,4263.28,4425.00,2090.05,215936,"92,05,95,804.55",18348
28-Jun-21,EQ,4251.00,4349.00,4251.00,4248.75,4322.15,4314.40,4320.15,4425.00,2090.05,475081,"2,05,24,23,476.05",38634
29-Jun-21,EQ,4316.60,4369.50,4300.00,4314.40,4362.30,4356.15,4346.14,4425.00,2090.05,374334,"1,62,69,06,484.05",38148
30-Jun-21,EQ,4369.00,4432.00,4355.05,4356.15,4404.60,4408.25,4405.16,4432.00,2090.05,636015,"2,80,17,49,570.00",44443
01-Jul-21,EQ,4417.00,4453.90,4412.85,4408.25,4435.30,4435.70,4436.74,4453.90,2090.05,321217,"1,42,51,56,131.85",34047
02-Jul-21,EQ,4435.70,4530.10,4431.00,4435.70,4526.00,4519.65,4504.41,4530.10,2090.05,660211,"2,97,38,62,717.15",52134
05-Jul-21,EQ,4534.00,4583.05,4517.25,4519.65,4572.20,4559.95,4556.03,4583.05,2141.05,419343,"1,91,05,39,829.15",27966
06-Jul-21,EQ,4565.00,4582.00,4512.10,4559.95,4536.95,4524.20,4547.06,4583.05,2141.05,262654,"1,19,43,03,276.10",21674
07-Jul-21,EQ,4500.00,4566.05,4485.00,4524.20,4551.00,4552.55,4533.44,4583.05,2141.05,337061,"1,52,80,45,254.20",39793
08-Jul-21,EQ,4533.00,4560.00,4500.00,4552.55,4509.00,4510.50,4523.58,4583.05,2141.05,207589,"93,90,46,003.50",27495
09-Jul-21,EQ,4515.00,4625.00,4510.80,4510.50,4605.00,4599.70,4583.71,4625.00,2141.05,530967,"2,43,37,99,036.80",48513
12-Jul-21,EQ,4610.00,4623.95,4575.65,4599.70,4594.20,4588.75,4595.05,4625.00,2177.05,205249,"94,31,29,668.60",19574
