Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
02-Sep-21,EQ,2725.00,2738.85,2702.60,2740.85,2731.00,2730.35,2722.85,3629.05,2636.00,422436,"1,15,02,30,502.80",33518
03-Sep-21,EQ,2732.00,2813.95,2732.00,2730.35,2799.00,2799.45,2791.49,3629.05,2636.00,981491,"2,73,98,21,273.85",54378
06-Sep-21,EQ,2824.80,2830.00,2801.00,2799.45,2815.00,2817.20,2817.70,3629.05,2636.00,580935,"1,63,69,03,154.30",30096
07-Sep-21,EQ,2818.25,2825.00,2791.00,2817.20,2793.00,2797.75,2808.99,3629.05,2636.00,311022,"87,36,56,740.45",23060
08-Sep-21,EQ,2799.00,2809.80,2780.00,2797.75,2798.00,2798.35,2796.04,3629.05,2636.00,341207,"95,40,28,093.40",26170
09-Sep-21,EQ,2783.00,2806.30,2763.00,2798.35,2799.10,2796.70,2785.24,3629.05,2636.00,403669,"1,12,43,16,630.30",31190
13-Sep-21,EQ,2770.00,2812.90,2770.00,2796.70,2795.00,2789.80,2790.07,3629.05,2636.00,279930,"78,10,24,317.30",19978
14-Sep-21,EQ,2800.00,2861.00,2800.00,2789.80,2846.00,2851.70,2842.85,3629.05,2636.00,880592,"2,50,33,92,992.40",54200
15-Sep-21,EQ,2860.00,2885.00,2860.00,2851.70,2872.00,2874.95,2875.81,3629.05,2636.00,681873,"1,96,09,37,852.45",40169
16-Sep-21,EQ,2889.00,2926.00,2881.90,2874.95,2924.95,2920.40,2910.90,3629.05,2636.00,1118060,"3,25,45,57,074.45",51967
17-Sep-21,EQ,2941.00,2954.45,2896.65,2920.40,2925.00,2932.10,2928.83,3629.05,2636.00,1024040,"2,99,92,38,618.00",61845
20-Sep-21,EQ,2920.00,2920.00,2873.55,2932.10,2890.00,2889.50,2892.41,3629.05,2636.00,442234,"1,27,91,20,107.45",32547
21-Sep-21,EQ,2890.00,2895.00,2814.40,2889.50,2855.00,2850.45,2846.98,3629.05,2636.00,580932,"1,65,39,02,357.30",40946
22-Sep-21,EQ,2850.00,2860.00,2825.10,2850.45,2845.00,2847.20,2845.91,3629.05,2636.00,561230,"1,59,72,11,244.65",32564
23-Sep-21,EQ,2850.00,2882.00,2847.25,2847.20,2852.00,2853.05,2860.85,3629.05,2636.00,448036,"1,28,17,61,720.00",30613
24-Sep-21,EQ,2850.00,2862.30,2817.35,2853.05,2834.00,2833.45,2837.76,3629.05,2636.00,603710,"1,71,31,82,621.45",44689
27-Sep-21,EQ,2841.00,2928.00,2841.00,2833.45,2911.25,2912.95,2899.34,3629.05,2636.00,1187306,"3,44,24,02,903.45",81393
28-Sep-21,EQ,2927.95,2939.00,2891.00,2912.95,2918.10,2920.55,2912.18,3629.05,2636.00,788979,"2,29,76,51,021.95",41698
29-Sep-21,EQ,2915.00,2920.55,2865.50,2920.55,2883.00,2886.15,2886.05,3629.05,2636.00,613787,"1,77,14,17,451.75",33640
30-Sep-21,EQ,2857.30,2878.85,2827.20,2886.15,2833.50,2832.50,2844.74,3629.05,2636.00,920513,"2,61,86,18,596.90",46966
01-Oct-21,EQ,2827.20,2851.00,2802.25,2832.50,2845.40,2847.95,2828.46,3629.05,2636.00,329726,"93,26,17,708.60",32107
04-Oct-21,EQ,2861.55,2870.00,2850.00,2847.95,2855.00,2855.55,2857.72,3629.05,2636.00,386779,"1,10,53,04,544.45",34465
05-Oct-21,EQ,2853.00,2859.65,2840.00,2855.55,2845.00,2844.55,2849.23,3629.05,2636.00,316991,"90,31,80,867.15",23545
06-Oct-21,EQ,2840.00,2850.00,2781.00,2844.55,2792.45,2798.15,2816.68,3629.05,2636.00,468624,"1,31,99,61,646.10",40470
07-Oct-21,EQ,2820.00,2859.35,2810.00,2798.15,2840.00,2841.65,2842.97,3629.05,2636.00,552458,"1,57,06,20,800.60",38036
